time,MAC,packet
2025-09-18 12:24:17.830229,00:50:56:c0:00:02,###[ Ethernet ]### dst = 01:00:5e:00:00:fb src = 00:50:56:c0:00:02 type = IPv4 ###[ IP ]### version = 4 ihl = 6 tos = 0x0 len = 32 id = 45929 flags = frag = 0 ttl = 1 proto = igmp chksum = 0x89f4 src = 169.254.92.128 dst = 224.0.0.251 \options \ |###[ IP Option Router Alert ]### | copy_flag = 1 | optclass = control | option = router_alert | length = 4 | alert = router_shall_examine_packet ###[ IGMP ]### type = Version 1 - Membership Report mrcode = 0 chksum = 0xd04 gaddr = 224.0.0.251 ###[ Padding ]### load = b'\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
2025-09-18 12:24:17.830229,00:50:56:c0:00:02,###[ Ethernet ]### dst = 01:00:5e:7f:ff:fa src = 00:50:56:c0:00:02 type = IPv4 ###[ IP ]### version = 4 ihl = 6 tos = 0x0 len = 32 id = 48111 flags = frag = 0 ttl = 1 proto = igmp chksum = 0x726f src = 169.254.92.128 dst = 239.255.255.250 \options \ |###[ IP Option Router Alert ]### | copy_flag = 1 | optclass = control | option = router_alert | length = 4 | alert = router_shall_examine_packet ###[ IGMP ]### type = Version 1 - Membership Report mrcode = 0 chksum = 0xfe04 gaddr = 239.255.255.250 ###[ Padding ]### load = b'\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
2025-09-18 12:24:18.263206,00:50:56:c0:00:02,"###[ Ethernet ]### dst = 01:00:5e:7f:ff:fa src = 00:50:56:c0:00:02 type = IPv4 ###[ IP ]### version = 4 ihl = 5 tos = 0x0 len = 165 id = 48112 flags = frag = 0 ttl = 4 proto = udp chksum = 0x3df src = 169.254.92.128 dst = 239.255.255.250 \options \ ###[ UDP ]### sport = 64463 dport = 1900 len = 145 chksum = 0x12f9 ###[ Raw ]### load = b'M-SEARCH * HTTP/1.1\r\nHost: 239.255.255.250:1900\r\nST: urn:schemas-upnp-org:device:InternetGatewayDevice:1\r\nMan: ""ssdp:discover""\r\nMX: 3\r\n\r\n'"
2025-09-18 12:24:18.699218,ca:01:07:3b:00:08,###[ Ethernet ]### dst = 00:0c:29:c2:dc:18 src = ca:01:07:3b:00:08 type = IPv4 ###[ IP ]### version = 4 ihl = 5 tos = 0x0 len = 45 id = 1 flags = frag = 0 ttl = 255 proto = icmp chksum = 0x3a7a src = 192.168.0.1 dst = 192.168.0.3 \options \ ###[ ICMP ]### type = echo-reply code = 0 chksum = 0x75e6 id = 0x309 seq = 0x0 unused = b'' ###[ Raw ]### load = b'icmp echo request' ###[ Padding ]### load = b'\x00'
2025-09-18 12:24:18.751048,ca:01:07:3b:00:08,###[ Ethernet ]### dst = 00:0c:29:c2:dc:18 src = ca:01:07:3b:00:08 type = IPv4 ###[ IP ]### version = 4 ihl = 5 tos = 0x0 len = 45 id = 1 flags = frag = 0 ttl = 255 proto = icmp chksum = 0x3a7a src = 192.168.0.1 dst = 192.168.0.3 \options \ ###[ ICMP ]### type = echo-reply code = 0 chksum = 0x75e6 id = 0x309 seq = 0x0 unused = b'' ###[ Raw ]### load = b'icmp echo request' ###[ Padding ]### load = b'\x00'
2025-09-18 12:24:19.043822,ca:01:07:3b:00:08,###[ Ethernet ]### dst = 00:0c:29:c2:dc:18 src = ca:01:07:3b:00:08 type = ARP ###[ ARP ]### hwtype = Ethernet (10Mb) ptype = IPv4 hwlen = 6 plen = 4 op = is-at hwsrc = ca:01:07:3b:00:08 psrc = 192.168.0.1 hwdst = 00:0c:29:c2:dc:18 pdst = 192.168.0.3 ###[ Padding ]### load = b'\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
2025-09-18 12:24:19.104700,ca:01:07:3b:00:08,###[ Ethernet ]### dst = 00:0c:29:c2:dc:18 src = ca:01:07:3b:00:08 type = IPv6 ###[ IPv6 ]### version = 6 tc = 224 fl = 0 plen = 32 nh = ICMPv6 hlim = 255 src = fe80::c801:7ff:fe3b:8 dst = fe80::2cc4:e237:ed99:86bb ###[ ICMPv6 Neighbor Discovery - Neighbor Advertisement ]### type = Neighbor Advertisement code = 0 cksum = 0xa900 R = 1 S = 1 O = 1 res = 0x0 tgt = fe80::c801:7ff:fe3b:8 ###[ ICMPv6 Neighbor Discovery Option - Destination Link-Layer Address ]### type = 2 len = 1 lladdr = ca:01:07:3b:00:08
2025-09-18 12:24:19.156636,ca:01:07:3b:00:08,###[ Ethernet ]### dst = 00:0c:29:c2:dc:18 src = ca:01:07:3b:00:08 type = ARP ###[ ARP ]### hwtype = Ethernet (10Mb) ptype = IPv4 hwlen = 6 plen = 4 op = is-at hwsrc = ca:01:07:3b:00:08 psrc = 192.168.0.1 hwdst = 00:0c:29:c2:dc:18 pdst = 192.168.0.3 ###[ Padding ]### load = b'\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
2025-09-18 12:24:19.388356,ca:01:07:3b:00:08,###[ Ethernet ]### dst = 00:0c:29:c2:dc:18 src = ca:01:07:3b:00:08 type = IPv6 ###[ IPv6 ]### version = 6 tc = 224 fl = 0 plen = 32 nh = ICMPv6 hlim = 255 src = 2001:a:b:c::1 dst = fe80::2cc4:e237:ed99:86bb ###[ ICMPv6 Neighbor Discovery - Neighbor Advertisement ]### type = Neighbor Advertisement code = 0 cksum = 0x246 R = 1 S = 1 O = 1 res = 0x0 tgt = 2001:a:b:c::1 ###[ ICMPv6 Neighbor Discovery Option - Destination Link-Layer Address ]### type = 2 len = 1 lladdr = ca:01:07:3b:00:08
2025-09-18 12:24:19.439351,ca:01:07:3b:00:08,###[ Ethernet ]### dst = ff:ff:ff:ff:ff:ff src = ca:01:07:3b:00:08 type = IPv4 ###[ IP ]### version = 4 ihl = 5 tos = 0x0 len = 328 id = 15 flags = frag = 0 ttl = 255 proto = udp chksum = 0xf9ec src = 192.168.0.1 dst = 255.255.255.255 \options \ ###[ UDP ]### sport = bootps dport = bootpc len = 308 chksum = 0x44ae ###[ BOOTP ]### op = BOOTREPLY htype = Ethernet (10Mb) hlen = 6 hops = 0 xid = 0xae055dd9 secs = 0 flags = B ciaddr = 0.0.0.0 yiaddr = 192.168.0.7 siaddr = 0.0.0.0 giaddr = 0.0.0.0 chaddr = 00:0c:29:c2:dc:18 (+ 10 nul pad) sname = b'' file = b'' options = b'c\x82Sc' (DHCP magic) ###[ DHCP options ]### options = [message-type=offer server_id=192.168.0.1 lease_time=86400 renewal_time=43200 rebinding_time=75600 subnet_mask=255.255.255.0 router=192.168.0.1 name_server=192.168.0.1 end pad pad pad pad pad pad pad pad pad pad pad pad pad pad]
2025-09-18 12:24:20.113677,00:50:56:c0:00:02,"###[ Ethernet ]### dst = 00:0c:29:c2:dc:18 src = 00:50:56:c0:00:02 type = IPv6 ###[ IPv6 ]### version = 6 tc = 0 fl = 164372 plen = 1250 nh = UDP hlim = 128 src = fe80::cbea:9338:c8bb:5317 dst = fe80::2cc4:e237:ed99:86bb ###[ UDP ]### sport = 3702 dport = 62378 len = 1250 chksum = 0xa265 ###[ Raw ]### load = b'<?xml version=""1.0"" encoding=""utf-8""?><soap:Envelope xmlns:soap=""http://www.w3.org/2003/05/soap-envelope"" xmlns:wsa=""http://schemas.xmlsoap.org/ws/2004/08/addressing"" xmlns:wsd=""http://schemas.xmlsoap.org/ws/2005/04/discovery"" xmlns:wsdp=""http://schemas.xmlsoap.org/ws/2006/02/devprof"" xmlns:pub=""http://schemas.microsoft.com/windows/pub/2005/07""><soap:Header><wsa:To>http://schemas.xmlsoap.org/ws/2004/08/addressing/role/anonymous</wsa:To><wsa:Action>http://schemas.xmlsoap.org/ws/2005/04/discovery/ProbeMatches</wsa:Action><wsa:MessageID>urn:uuid:dec457d5-335f-406b-8350-13db91a673ee</wsa:MessageID><wsa:RelatesTo>urn:uuid:98ee1291-8538-4547-bffc-e4e7fa685487</wsa:RelatesTo><wsd:AppSequence InstanceId=""47"" SequenceId=""urn:uuid:fa905492-bd72-4f4e-a951-d9f0b0baba61"" MessageNumber=""973""></wsd:AppSequence></soap:Header><soap:Body><wsd:ProbeMatches><wsd:ProbeMatch><wsa:EndpointReference><wsa:Address>urn:uuid:31cb46d6-22fb-4a24-89ce-d9a56e786fad</wsa:Address></wsa:EndpointReference><wsd:Types>wsdp:Device pub:Computer</wsd:Types><wsd:XAddrs>http://[fe80::cbea:9338:c8bb:5317]:5357/31cb46d6-22fb-4a24-89ce-d9a56e786fad/</wsd:XAddrs><wsd:MetadataVersion>2</wsd:MetadataVersion></wsd:ProbeMatch></wsd:ProbeMatches></soap:Body></soap:Envelope>'"
2025-09-18 12:24:20.283334,00:50:56:c0:00:02,"###[ Ethernet ]### dst = 00:0c:29:c2:dc:18 src = 00:50:56:c0:00:02 type = IPv6 ###[ IPv6 ]### version = 6 tc = 0 fl = 164372 plen = 1250 nh = UDP hlim = 128 src = fe80::cbea:9338:c8bb:5317 dst = fe80::2cc4:e237:ed99:86bb ###[ UDP ]### sport = 3702 dport = 62378 len = 1250 chksum = 0xa265 ###[ Raw ]### load = b'<?xml version=""1.0"" encoding=""utf-8""?><soap:Envelope xmlns:soap=""http://www.w3.org/2003/05/soap-envelope"" xmlns:wsa=""http://schemas.xmlsoap.org/ws/2004/08/addressing"" xmlns:wsd=""http://schemas.xmlsoap.org/ws/2005/04/discovery"" xmlns:wsdp=""http://schemas.xmlsoap.org/ws/2006/02/devprof"" xmlns:pub=""http://schemas.microsoft.com/windows/pub/2005/07""><soap:Header><wsa:To>http://schemas.xmlsoap.org/ws/2004/08/addressing/role/anonymous</wsa:To><wsa:Action>http://schemas.xmlsoap.org/ws/2005/04/discovery/ProbeMatches</wsa:Action><wsa:MessageID>urn:uuid:dec457d5-335f-406b-8350-13db91a673ee</wsa:MessageID><wsa:RelatesTo>urn:uuid:98ee1291-8538-4547-bffc-e4e7fa685487</wsa:RelatesTo><wsd:AppSequence InstanceId=""47"" SequenceId=""urn:uuid:fa905492-bd72-4f4e-a951-d9f0b0baba61"" MessageNumber=""973""></wsd:AppSequence></soap:Header><soap:Body><wsd:ProbeMatches><wsd:ProbeMatch><wsa:EndpointReference><wsa:Address>urn:uuid:31cb46d6-22fb-4a24-89ce-d9a56e786fad</wsa:Address></wsa:EndpointReference><wsd:Types>wsdp:Device pub:Computer</wsd:Types><wsd:XAddrs>http://[fe80::cbea:9338:c8bb:5317]:5357/31cb46d6-22fb-4a24-89ce-d9a56e786fad/</wsd:XAddrs><wsd:MetadataVersion>2</wsd:MetadataVersion></wsd:ProbeMatch></wsd:ProbeMatches></soap:Body></soap:Envelope>'"
2025-09-18 12:24:20.314466,00:50:56:c0:00:02,"###[ Ethernet ]### dst = 00:0c:29:c2:dc:18 src = 00:50:56:c0:00:02 type = IPv6 ###[ IPv6 ]### version = 6 tc = 0 fl = 71094 plen = 32 nh = TCP hlim = 128 src = fe80::cbea:9338:c8bb:5317 dst = 2001:67c:1223:3::93e5:ff69 ###[ TCP ]### sport = 54539 dport = https seq = 3177525307 ack = 0 dataofs = 8 reserved = 0 flags = S window = 65535 chksum = 0x6553 urgptr = 0 options = [('MSS', 1440), ('NOP', None), ('WScale', 8), ('NOP', None), ('NOP', None), ('SAckOK', b'')]"
2025-09-18 12:24:20.323722,ca:01:07:3b:00:08,###[ Ethernet ]### dst = 33:33:ff:bb:53:17 src = ca:01:07:3b:00:08 type = IPv6 ###[ IPv6 ]### version = 6 tc = 224 fl = 0 plen = 32 nh = ICMPv6 hlim = 255 src = fe80::c801:7ff:fe3b:8 dst = ff02::1:ffbb:5317 ###[ ICMPv6 Neighbor Discovery - Neighbor Solicitation ]### type = Neighbor Solicitation code = 0 cksum = 0xe4b res = 0 tgt = fe80::cbea:9338:c8bb:5317 ###[ ICMPv6 Neighbor Discovery Option - Source Link-Layer Address ]### type = 1 len = 1 lladdr = ca:01:07:3b:00:08
2025-09-18 12:24:20.497836,00:50:56:c0:00:02,"###[ Ethernet ]### dst = 00:0c:29:c2:dc:18 src = 00:50:56:c0:00:02 type = IPv6 ###[ IPv6 ]### version = 6 tc = 0 fl = 734543 plen = 47 nh = UDP hlim = 128 src = fe80::cbea:9338:c8bb:5317 dst = 2603:1026:302:3c::2 ###[ UDP ]### sport = 51045 dport = https len = 47 chksum = 0xa639 ###[ Raw ]### load = b""D\x02\x00\x00\x00\x02\x8ao\xc4\xb0?~\xfe\x068'iCaz\x10X\x99\x89\xc7\xc8\xf6\x11\x1b\x071)\xd0\xdd\xbeg\x96\x940"""
2025-09-18 12:24:20.544042,00:50:56:c0:00:02,"###[ Ethernet ]### dst = 00:0c:29:c2:dc:18 src = 00:50:56:c0:00:02 type = IPv6 ###[ IPv6 ]### version = 6 tc = 0 fl = 734543 plen = 47 nh = UDP hlim = 128 src = fe80::cbea:9338:c8bb:5317 dst = 2603:1026:302:3c::2 ###[ UDP ]### sport = 51045 dport = https len = 47 chksum = 0xa9b1 ###[ Raw ]### load = b'M\x02\x00\x00\x00\x02\x8ao\xc4\xb0?~\xfe\x068O,\xab\xda\x17\x98\xa1\x17\x17\xc8 \x05\x89\xd8\xf5\x80\x05[\x0b\x85\x9d0\x1a\xda'"
2025-09-18 12:24:20.622581,00:50:56:c0:00:02,"###[ Ethernet ]### dst = 00:0c:29:c2:dc:18 src = 00:50:56:c0:00:02 type = IPv6 ###[ IPv6 ]### version = 6 tc = 0 fl = 734543 plen = 47 nh = UDP hlim = 128 src = fe80::cbea:9338:c8bb:5317 dst = 2603:1026:302:3c::2 ###[ UDP ]### sport = 51045 dport = https len = 47 chksum = 0x7f7f ###[ Raw ]### load = b""_\x02\x00\x00\x00\x02\x8ao\xc4\xb0?~\xfe\x068\xe8\x0cRc\xa2\xe5\xa8AL\x1fU\xac\xf5\x13\xdb\xd9]\xf3x\xc8o\x1d'\xb6"""
2025-09-18 12:24:20.622581,00:50:56:c0:00:02,"###[ Ethernet ]### dst = 00:0c:29:c2:dc:18 src = 00:50:56:c0:00:02 type = IPv6 ###[ IPv6 ]### version = 6 tc = 0 fl = 164372 plen = 1250 nh = UDP hlim = 128 src = fe80::cbea:9338:c8bb:5317 dst = fe80::2cc4:e237:ed99:86bb ###[ UDP ]### sport = 3702 dport = 62378 len = 1250 chksum = 0xa265 ###[ Raw ]### load = b'<?xml version=""1.0"" encoding=""utf-8""?><soap:Envelope xmlns:soap=""http://www.w3.org/2003/05/soap-envelope"" xmlns:wsa=""http://schemas.xmlsoap.org/ws/2004/08/addressing"" xmlns:wsd=""http://schemas.xmlsoap.org/ws/2005/04/discovery"" xmlns:wsdp=""http://schemas.xmlsoap.org/ws/2006/02/devprof"" xmlns:pub=""http://schemas.microsoft.com/windows/pub/2005/07""><soap:Header><wsa:To>http://schemas.xmlsoap.org/ws/2004/08/addressing/role/anonymous</wsa:To><wsa:Action>http://schemas.xmlsoap.org/ws/2005/04/discovery/ProbeMatches</wsa:Action><wsa:MessageID>urn:uuid:dec457d5-335f-406b-8350-13db91a673ee</wsa:MessageID><wsa:RelatesTo>urn:uuid:98ee1291-8538-4547-bffc-e4e7fa685487</wsa:RelatesTo><wsd:AppSequence InstanceId=""47"" SequenceId=""urn:uuid:fa905492-bd72-4f4e-a951-d9f0b0baba61"" MessageNumber=""973""></wsd:AppSequence></soap:Header><soap:Body><wsd:ProbeMatches><wsd:ProbeMatch><wsa:EndpointReference><wsa:Address>urn:uuid:31cb46d6-22fb-4a24-89ce-d9a56e786fad</wsa:Address></wsa:EndpointReference><wsd:Types>wsdp:Device pub:Computer</wsd:Types><wsd:XAddrs>http://[fe80::cbea:9338:c8bb:5317]:5357/31cb46d6-22fb-4a24-89ce-d9a56e786fad/</wsd:XAddrs><wsd:MetadataVersion>2</wsd:MetadataVersion></wsd:ProbeMatch></wsd:ProbeMatches></soap:Body></soap:Envelope>'"
2025-09-18 12:24:20.700191,00:50:56:c0:00:02,###[ Ethernet ]### dst = 00:0c:29:c2:dc:18 src = 00:50:56:c0:00:02 type = IPv6 ###[ IPv6 ]### version = 6 tc = 0 fl = 734543 plen = 43 nh = UDP hlim = 128 src = fe80::cbea:9338:c8bb:5317 dst = 2603:1026:302:3c::2 ###[ UDP ]### sport = 51045 dport = https len = 43 chksum = 0x4402 ###[ Raw ]### load = b'A\x02\x00\x00\x00\x02\x8ao\xc4\xb0?~\xfe\x068\rX\xce\xdb\x047\x03\xb4\xa5\xc3\xf6\xb5\xf0Z\xef\x9c\x81\xe0\x08\xc9'
2025-09-18 12:24:20.761626,00:50:56:c0:00:02,###[ Ethernet ]### dst = 00:0c:29:c2:dc:18 src = 00:50:56:c0:00:02 type = IPv6 ###[ IPv6 ]### version = 6 tc = 0 fl = 734543 plen = 47 nh = UDP hlim = 128 src = fe80::cbea:9338:c8bb:5317 dst = 2603:1026:302:3c::2 ###[ UDP ]### sport = 51045 dport = https len = 47 chksum = 0x8ab5 ###[ Raw ]### load = b'T\x02\x00\x00\x00\x02\x8ao\xc4\xb0?~\xfe\x0689\xbf\x11$k\xd7^=\xeb\xf7\x12\x89\xf6B\xc0\x7f\x87\xc2\xb1\x01\xa5\x90\x87O'
2025-09-18 12:24:20.788768,00:0c:29:77:3b:af,###[ Ethernet ]### dst = 01:00:5e:7f:ff:fa src = 00:0c:29:77:3b:af type = IPv4 ###[ IP ]### version = 4 ihl = 6 tos = 0x0 len = 32 id = 18847 flags = frag = 0 ttl = 1 proto = igmp chksum = 0x2a92 src = 192.168.0.4 dst = 239.255.255.250 \options \ |###[ IP Option Router Alert ]### | copy_flag = 1 | optclass = control | option = router_alert | length = 4 | alert = router_shall_examine_packet ###[ IGMP ]### type = Version 1 - Membership Report mrcode = 0 chksum = 0xfe04 gaddr = 239.255.255.250 ###[ Padding ]### load = b'\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
2025-09-18 12:24:20.808834,00:50:56:c0:00:02,###[ Ethernet ]### dst = 00:0c:29:c2:dc:18 src = 00:50:56:c0:00:02 type = IPv6 ###[ IPv6 ]### version = 6 tc = 0 fl = 734543 plen = 43 nh = UDP hlim = 128 src = fe80::cbea:9338:c8bb:5317 dst = 2603:1026:302:3c::2 ###[ UDP ]### sport = 51045 dport = https len = 43 chksum = 0x50cf ###[ Raw ]### load = b'V\x02\x00\x00\x00\x02\x8ao\xc4\xb0?~\xfe\x068\xcfW%\x00w\xba\xe6\xb9\xc6\x80\x9e\x90\xfb\x83\x87\x8e\x04D\xde\xe3'
2025-09-18 12:24:20.917413,00:50:56:c0:00:02,"###[ Ethernet ]### dst = 00:0c:29:c2:dc:18 src = 00:50:56:c0:00:02 type = IPv6 ###[ IPv6 ]### version = 6 tc = 0 fl = 748682 plen = 1238 nh = UDP hlim = 128 src = fe80::cbea:9338:c8bb:5317 dst = 2603:1026:302:3c::2 ###[ UDP ]### sport = 49860 dport = https len = 1238 chksum = 0x12a2 ###[ Raw ]### load = b'R\x02\x00\x00\x00\x02\x8ao,\xa1?\xfe\xe5\x99\xcdy}\x94\xa8[\xf7\x07]\x16\x11>\xa2\xda4\x87L}2i\x94E/Fw\x05g\x1a`\xeb\x90\xfa\x0b\x88\xb4\xeb\xd9\xa7_l4\x87\x94/O\n\xfb\x0b\x1f\x1a\xf7\xc69<\xde\xff\xa3\xdc\xa6\xd1\xdbV\xa1qMYL\xeb\xc0\xc9RcPC\xf3\xfd\x86\x97\x84\xe3kF\x01\xba\xdb\x05\xb9\xbe\x12!\x01\xdb{E\xc6\xf5\x05v?-\x883\x88\xecZH\xbd\x8aI\xa2\x90\xa2\x88/|,\xc6\xb9o\xdc\x81\x81W\xd9\x92\xfa^\xf7\xe6\xa5Csa\xdaxr\xc5O\td\xa6,\xbe\x18Q5*1\xd7\'F\x84\xc9\xd9\xd7\xed`t\x03\x132\x04\xd3I8\x05\'-\xb4\xe7u\x99\xda\x80y\xdc\x90\xa9\xb7k\xbcs\xc5\xcclJ\x8c\xc8qY|\xca\xed\xeb\xb9Q9\xfbvn""\xc8\x13\x91\x10\xa7gN\x8f\x82C\xe1\xcc\x9cwY\xca\xda""B\x89wg\x873\xb0\xf8\xd2\xa4l\xf2\xa3\xbbS=\xda@/\xfa\xe1\xff\xf0\x03t\x97o^\xc7\x8fq\x18\xb3\xd0\xe7\x8b<uq\x9a#\x8dc\xfd@\xe7\x83\xd3\x97v~/\xaa\xdfz|t\xe3=\xbc\x15\xcaF,\x83\x89\xad\xb8\x1c\xbb}\xc7\xc42\x87Yz\xab""\x7fPa\xc1\x1bx-\xd3\x0c\x0b\x9c\xc6\xae\x05u\x9fK\xff$\x8c\x12\x8dC\xbb\xbe\xc8\x12aA\x0f\x0b\x07\xde\x04uo\'*f\x85\x90\xdd\xac\xb1}\xe7\xae\xb5;sb\x8b\xbaM\xf7G^\xa1!\x8e\xc8\xdd""\x9ax \xeb\xf4\'\xaf\xcd!\xcd\xe4\x0b;\xba\xc7]\xec\x94\xf3n\xbf\x13\x04\xe4r\xe9_\xe5Mx\r-\xb4\xd6\xab\xdf\nU\xa1\x0b\x1efiJ]?\x8cg\x1f\xdai\x19da,\xcc\x009Z\xd90\xb2\xca\xc30\xd4\x04T\xfa,\x0bA\xa1\xff\xb5b,\x81\xc4\\\x82\x07\x12\x16\x05\r\x94/;\x1a\x01j\xedy\xc6\xae\xa9D\xe6z\x03\xd4N\x00\xe1\xc8\xb0J;\x93z\x02H)\x9c\'q\xb6\x9aD\xba\xac+\xe8\xfe\x12\xb9\xfb{?0\x86G\xe0\xd6\xe0\xcc\x86\x00\xd5\x8axx\x1c\xcc\xf9\xcb\x0bU\xa0hC\xec\x0f\xd3\xf5\xbe\xe0_\xa3\xb0\x01\xb0d\x92\xd7\x0c\r\xe0\xe6\xdd\x9c\xe6\\z6mCj\xeb$u%\xdfk\xe2Z\x1a=Z\xf7;\xd9O\xeee+\xd2{B-M\n\'\xb7\x98\xce\xae3.;{\xac\x97\x1b\xef""h\x8c5\xde\x0e^\x8a\x9b\x0cV(\xb4\x9f#\x12(J\x16\x1e\xd25q\xcb\xd6\xa65\r\x86%\x15\xcf\xe3E\xbe\x14\x1aH\x1e\x17Z5\x7f\x08\xadN\xb9\xd8\xa4""j\xbf\xa4~\xb1q5\xa2\x87\x12U\xec\x84\xcd\xb6""\xf2G\xf8\xfe\xec\x00CE\xc6|\xdb\xaf\xa7\t\x9bw\xb7)\x153C|\xc0\x1b\xa7Y\xc3\x1b\x8b\x11\xb4b-\xce>\x1f~T)\xe3\xb1f\xec6bKsD\xd1M!PdU\xff\xc1\x81\xac1w\x91o\x97Z\xac>\xa9!5)\xd6\xee\xec\xd0\xaa\x8d\xc4z\x02\xdf\x82k63]\xe3\xbd1\xd9#\x0cd\x14\xf7\xd1\x1f\x91\\va6\x1d\xb1\x18\xe0\xb1>\xf9}\x1f\xaaD,%\xd7\x92\xec\x83h\x166\xeb\x19\xdb\n\xff\xa5\xbd\xd4T\x8c\xc7/\x15c\xc9z\x97\xfc\xfd<\xdc}\xc8T\xec\xfazQ\xe4!\xd66\xf0\x18L\xd8\xddT3\x01\xeb\x07t\x8f\x14\x8c\xbdT\x8fN\n\x8a@Q\x7f$\x97\x8a\x16\xdc\x86\xd1\xcc\x04\xa2\xaa\xf4<5\xcb$\xb047\x95\x9aw\xdb\x83\xc7\xcd\xe5\xc4\xfd\xfd+V\x0b\xc6zC_\xb2NR\xd6\xd2b\x9c\x18\xe1\xe0\x83F\xb5\xd6\x1d\x05a\xaf\xe0\xdcI\x86\xadq\x07[\xc4\xd9\xfc\xa6\xfb=\xbdcD\xbf\x85\xac\xef06\xc4#\xc0\xc2$\x02\xf5_#pb(\x81\x05:h\xc3\xf2\xc8k?\x89?\x14\x81\x87\xa3\x0b|\\\x8d\x04Kp!\xc5\x90\xb8P\x83\xf2\x18ddt\x1f\x8e\x17S\x05\x8cS\xfbA2R\xb7\xe5\xe3C\xb0@\xf2P\x00\x1d\x18\x12 \x91\xe6\xcaA\xbc\r\tnG\xc1\x05\xb0\xc6]\xaa\xe9\xbd\xd5\x08\xe8\x1fQ\xe0\xdf\xde\x98\xe1_\x01\xb3\xe2~\xd8Nz\x19\xa1\xcc\xe2g""\xc6\x9c\xc4\xe2\x9fl\x97\xdc\x1b\x041\xfbS\xf9\xae.\xa7NLvJ:U \t\xec\xcb\xa0q\x92\x85:)4\x8b\xc41Xj?\x18\\\x1c\xcbVZ\xaa\xd2\x10\x16\xdbo\xcb\xa91\r\x993;Wc\xf7y\\\xdd\nr\x96\x8f\xbbS\xc0\xda.]\x82\x9a\xb1""(O\x0c<\x18\xba?\x97\x95\x93&vY\x92\x9d\xd4\xa9m\x12F\xa6G\x1f\x81cKG\xa3l\x85~\r\x11\x0b\xbf\x9e\x06Q\xb9FE`\x1e\xf9\x7f\xb4\xc1\xf9\x84{!T\xd8\xec\t\x00\x84\xdd\xb6\xcdn\x00\xdb\x8f;\x9e2\xc1\xd1q|\x9a;sCX`\xedc\x153.\x97\x0ci\x7f\x08\xb3<\x82\xbeDl\xed\xba\xe0,\xfc\x9f\x07_[3U\x14\x13C\xb4:<83V\xa1\xe1\x1a\xe3\t\xba\xefB\x0e@\xb6\xe9\xbf\xa3\xf8{3'"
2025-09-18 12:24:21.023345,00:50:56:c0:00:02,###[ Ethernet ]### dst = 00:0c:29:c2:dc:18 src = 00:50:56:c0:00:02 type = IPv6 ###[ IPv6 ]### version = 6 tc = 0 fl = 734543 plen = 43 nh = UDP hlim = 128 src = fe80::cbea:9338:c8bb:5317 dst = 2603:1026:302:3c::2 ###[ UDP ]### sport = 51045 dport = https len = 43 chksum = 0xad05 ###[ Raw ]### load = b']\x02\x00\x00\x00\x02\x8ao\xc4\xb0?~\xfe\x068vQ\\\x0e\x9eQs\r\xbc>\x84\x99\xf7\xad\x07MS q\x02'
2025-09-18 12:24:21.039065,00:50:56:c0:00:02,"###[ Ethernet ]### dst = 00:0c:29:c2:dc:18 src = 00:50:56:c0:00:02 type = IPv6 ###[ IPv6 ]### version = 6 tc = 0 fl = 734543 plen = 47 nh = UDP hlim = 128 src = fe80::cbea:9338:c8bb:5317 dst = 2603:1026:302:3c::2 ###[ UDP ]### sport = 51045 dport = https len = 47 chksum = 0x1c0a ###[ Raw ]### load = b'P\x02\x00\x00\x00\x02\x8ao\xc4\xb0?~\xfe\x068\x00\x8dz\x1eg,\x0b\x90\xb2I\x02\x91\xe7\x9f\xc9D%\x06fz\xbe\xb0=\xfa'"
