time,MAC,packet
2025-09-18 12:24:30.052914,00:0c:29:c2:dc:18,###[ Ethernet ]### dst = ca:01:07:3b:00:08 src = 00:0c:29:c2:dc:18 type = IPv4 ###[ IP ]### version = 4 ihl = 5 tos = 0x0 len = 67 id = 55081 flags = DF frag = 0 ttl = 64 proto = udp chksum = 0xe22b src = 192.168.0.3 dst = 192.168.0.1 \options \ ###[ UDP ]### sport = 48419 dport = domain len = 47 chksum = 0x8195 ###[ DNS ]### id = 10244 qr = 0 opcode = QUERY aa = 0 tc = 0 rd = 1 ra = 0 z = 0 ad = 0 cd = 0 rcode = ok qdcount = 1 ancount = 0 nscount = 0 arcount = 0 \qd \ |###[ DNS Question Record ]### | qname = b'3.debian.pool.ntp.org.' | qtype = A | unicastresponse= 0 | qclass = IN \an \ \ns \ \ar \
2025-09-18 12:24:30.053040,00:0c:29:c2:dc:18,###[ Ethernet ]### dst = ca:01:07:3b:00:08 src = 00:0c:29:c2:dc:18 type = IPv4 ###[ IP ]### version = 4 ihl = 5 tos = 0x0 len = 67 id = 55082 flags = DF frag = 0 ttl = 64 proto = udp chksum = 0xe22a src = 192.168.0.3 dst = 192.168.0.1 \options \ ###[ UDP ]### sport = 48419 dport = domain len = 47 chksum = 0x8195 ###[ DNS ]### id = 18438 qr = 0 opcode = QUERY aa = 0 tc = 0 rd = 1 ra = 0 z = 0 ad = 0 cd = 0 rcode = ok qdcount = 1 ancount = 0 nscount = 0 arcount = 0 \qd \ |###[ DNS Question Record ]### | qname = b'3.debian.pool.ntp.org.' | qtype = AAAA | unicastresponse= 0 | qclass = IN \an \ \ns \ \ar \
2025-09-18 12:24:30.062730,00:0c:29:c2:dc:18,###[ Ethernet ]### dst = ca:01:07:3b:00:08 src = 00:0c:29:c2:dc:18 type = IPv4 ###[ IP ]### version = 4 ihl = 5 tos = 0x0 len = 67 id = 16511 flags = DF frag = 0 ttl = 64 proto = udp chksum = 0x78d6 src = 192.168.0.3 dst = 192.168.0.1 \options \ ###[ UDP ]### sport = 42524 dport = domain len = 47 chksum = 0x8195 ###[ DNS ]### id = 10244 qr = 0 opcode = QUERY aa = 0 tc = 0 rd = 1 ra = 0 z = 0 ad = 0 cd = 0 rcode = ok qdcount = 1 ancount = 0 nscount = 0 arcount = 0 \qd \ |###[ DNS Question Record ]### | qname = b'3.debian.pool.ntp.org.' | qtype = A | unicastresponse= 0 | qclass = IN \an \ \ns \ \ar \
2025-09-18 12:24:30.062775,00:0c:29:c2:dc:18,###[ Ethernet ]### dst = ca:01:07:3b:00:08 src = 00:0c:29:c2:dc:18 type = IPv4 ###[ IP ]### version = 4 ihl = 5 tos = 0x0 len = 67 id = 16512 flags = DF frag = 0 ttl = 64 proto = udp chksum = 0x78d5 src = 192.168.0.3 dst = 192.168.0.1 \options \ ###[ UDP ]### sport = 42524 dport = domain len = 47 chksum = 0x8195 ###[ DNS ]### id = 18438 qr = 0 opcode = QUERY aa = 0 tc = 0 rd = 1 ra = 0 z = 0 ad = 0 cd = 0 rcode = ok qdcount = 1 ancount = 0 nscount = 0 arcount = 0 \qd \ |###[ DNS Question Record ]### | qname = b'3.debian.pool.ntp.org.' | qtype = AAAA | unicastresponse= 0 | qclass = IN \an \ \ns \ \ar \
2025-09-18 12:24:30.073218,00:0c:29:c2:dc:18,###[ Ethernet ]### dst = ca:01:07:3b:00:08 src = 00:0c:29:c2:dc:18 type = IPv4 ###[ IP ]### version = 4 ihl = 5 tos = 0x0 len = 67 id = 4463 flags = DF frag = 0 ttl = 64 proto = udp chksum = 0xa7e6 src = 192.168.0.3 dst = 192.168.0.1 \options \ ###[ UDP ]### sport = 39923 dport = domain len = 47 chksum = 0x8195 ###[ DNS ]### id = 24238 qr = 0 opcode = QUERY aa = 0 tc = 0 rd = 1 ra = 0 z = 0 ad = 0 cd = 0 rcode = ok qdcount = 1 ancount = 0 nscount = 0 arcount = 0 \qd \ |###[ DNS Question Record ]### | qname = b'0.debian.pool.ntp.org.' | qtype = A | unicastresponse= 0 | qclass = IN \an \ \ns \ \ar \
2025-09-18 12:24:30.073329,00:0c:29:c2:dc:18,###[ Ethernet ]### dst = ca:01:07:3b:00:08 src = 00:0c:29:c2:dc:18 type = IPv4 ###[ IP ]### version = 4 ihl = 5 tos = 0x0 len = 67 id = 4464 flags = DF frag = 0 ttl = 64 proto = udp chksum = 0xa7e5 src = 192.168.0.3 dst = 192.168.0.1 \options \ ###[ UDP ]### sport = 39923 dport = domain len = 47 chksum = 0x8195 ###[ DNS ]### id = 48557 qr = 0 opcode = QUERY aa = 0 tc = 0 rd = 1 ra = 0 z = 0 ad = 0 cd = 0 rcode = ok qdcount = 1 ancount = 0 nscount = 0 arcount = 0 \qd \ |###[ DNS Question Record ]### | qname = b'0.debian.pool.ntp.org.' | qtype = AAAA | unicastresponse= 0 | qclass = IN \an \ \ns \ \ar \
2025-09-18 12:24:30.083079,00:0c:29:c2:dc:18,###[ Ethernet ]### dst = ca:01:07:3b:00:08 src = 00:0c:29:c2:dc:18 type = IPv4 ###[ IP ]### version = 4 ihl = 5 tos = 0x0 len = 67 id = 61880 flags = DF frag = 0 ttl = 64 proto = udp chksum = 0xc79c src = 192.168.0.3 dst = 192.168.0.1 \options \ ###[ UDP ]### sport = 32972 dport = domain len = 47 chksum = 0x8195 ###[ DNS ]### id = 24238 qr = 0 opcode = QUERY aa = 0 tc = 0 rd = 1 ra = 0 z = 0 ad = 0 cd = 0 rcode = ok qdcount = 1 ancount = 0 nscount = 0 arcount = 0 \qd \ |###[ DNS Question Record ]### | qname = b'0.debian.pool.ntp.org.' | qtype = A | unicastresponse= 0 | qclass = IN \an \ \ns \ \ar \
2025-09-18 12:24:30.083161,00:0c:29:c2:dc:18,###[ Ethernet ]### dst = ca:01:07:3b:00:08 src = 00:0c:29:c2:dc:18 type = IPv4 ###[ IP ]### version = 4 ihl = 5 tos = 0x0 len = 67 id = 61881 flags = DF frag = 0 ttl = 64 proto = udp chksum = 0xc79b src = 192.168.0.3 dst = 192.168.0.1 \options \ ###[ UDP ]### sport = 32972 dport = domain len = 47 chksum = 0x8195 ###[ DNS ]### id = 48557 qr = 0 opcode = QUERY aa = 0 tc = 0 rd = 1 ra = 0 z = 0 ad = 0 cd = 0 rcode = ok qdcount = 1 ancount = 0 nscount = 0 arcount = 0 \qd \ |###[ DNS Question Record ]### | qname = b'0.debian.pool.ntp.org.' | qtype = AAAA | unicastresponse= 0 | qclass = IN \an \ \ns \ \ar \
2025-09-18 12:24:30.093719,00:0c:29:c2:dc:18,###[ Ethernet ]### dst = ca:01:07:3b:00:08 src = 00:0c:29:c2:dc:18 type = IPv4 ###[ IP ]### version = 4 ihl = 5 tos = 0x0 len = 67 id = 55878 flags = DF frag = 0 ttl = 64 proto = udp chksum = 0xdf0e src = 192.168.0.3 dst = 192.168.0.1 \options \ ###[ UDP ]### sport = 54692 dport = domain len = 47 chksum = 0x8195 ###[ DNS ]### id = 24108 qr = 0 opcode = QUERY aa = 0 tc = 0 rd = 1 ra = 0 z = 0 ad = 0 cd = 0 rcode = ok qdcount = 1 ancount = 0 nscount = 0 arcount = 0 \qd \ |###[ DNS Question Record ]### | qname = b'1.debian.pool.ntp.org.' | qtype = A | unicastresponse= 0 | qclass = IN \an \ \ns \ \ar \
2025-09-18 12:24:30.093794,00:0c:29:c2:dc:18,###[ Ethernet ]### dst = ca:01:07:3b:00:08 src = 00:0c:29:c2:dc:18 type = IPv4 ###[ IP ]### version = 4 ihl = 5 tos = 0x0 len = 67 id = 55879 flags = DF frag = 0 ttl = 64 proto = udp chksum = 0xdf0d src = 192.168.0.3 dst = 192.168.0.1 \options \ ###[ UDP ]### sport = 54692 dport = domain len = 47 chksum = 0x8195 ###[ DNS ]### id = 34862 qr = 0 opcode = QUERY aa = 0 tc = 0 rd = 1 ra = 0 z = 0 ad = 0 cd = 0 rcode = ok qdcount = 1 ancount = 0 nscount = 0 arcount = 0 \qd \ |###[ DNS Question Record ]### | qname = b'1.debian.pool.ntp.org.' | qtype = AAAA | unicastresponse= 0 | qclass = IN \an \ \ns \ \ar \
2025-09-18 12:24:30.104193,00:0c:29:c2:dc:18,###[ Ethernet ]### dst = ca:01:07:3b:00:08 src = 00:0c:29:c2:dc:18 type = IPv4 ###[ IP ]### version = 4 ihl = 5 tos = 0x0 len = 67 id = 36886 flags = DF frag = 0 ttl = 64 proto = udp chksum = 0x293f src = 192.168.0.3 dst = 192.168.0.1 \options \ ###[ UDP ]### sport = 45084 dport = domain len = 47 chksum = 0x8195 ###[ DNS ]### id = 24108 qr = 0 opcode = QUERY aa = 0 tc = 0 rd = 1 ra = 0 z = 0 ad = 0 cd = 0 rcode = ok qdcount = 1 ancount = 0 nscount = 0 arcount = 0 \qd \ |###[ DNS Question Record ]### | qname = b'1.debian.pool.ntp.org.' | qtype = A | unicastresponse= 0 | qclass = IN \an \ \ns \ \ar \
2025-09-18 12:24:30.104352,00:0c:29:c2:dc:18,###[ Ethernet ]### dst = ca:01:07:3b:00:08 src = 00:0c:29:c2:dc:18 type = IPv4 ###[ IP ]### version = 4 ihl = 5 tos = 0x0 len = 67 id = 36887 flags = DF frag = 0 ttl = 64 proto = udp chksum = 0x293e src = 192.168.0.3 dst = 192.168.0.1 \options \ ###[ UDP ]### sport = 45084 dport = domain len = 47 chksum = 0x8195 ###[ DNS ]### id = 34862 qr = 0 opcode = QUERY aa = 0 tc = 0 rd = 1 ra = 0 z = 0 ad = 0 cd = 0 rcode = ok qdcount = 1 ancount = 0 nscount = 0 arcount = 0 \qd \ |###[ DNS Question Record ]### | qname = b'1.debian.pool.ntp.org.' | qtype = AAAA | unicastresponse= 0 | qclass = IN \an \ \ns \ \ar \
2025-09-18 12:24:30.114922,00:0c:29:c2:dc:18,###[ Ethernet ]### dst = ca:01:07:3b:00:08 src = 00:0c:29:c2:dc:18 type = IPv4 ###[ IP ]### version = 4 ihl = 5 tos = 0x0 len = 67 id = 17114 flags = DF frag = 0 ttl = 64 proto = udp chksum = 0x767b src = 192.168.0.3 dst = 192.168.0.1 \options \ ###[ UDP ]### sport = 59999 dport = domain len = 47 chksum = 0x8195 ###[ DNS ]### id = 29290 qr = 0 opcode = QUERY aa = 0 tc = 0 rd = 1 ra = 0 z = 0 ad = 0 cd = 0 rcode = ok qdcount = 1 ancount = 0 nscount = 0 arcount = 0 \qd \ |###[ DNS Question Record ]### | qname = b'2.debian.pool.ntp.org.' | qtype = A | unicastresponse= 0 | qclass = IN \an \ \ns \ \ar \
2025-09-18 12:24:30.115087,00:0c:29:c2:dc:18,###[ Ethernet ]### dst = ca:01:07:3b:00:08 src = 00:0c:29:c2:dc:18 type = IPv4 ###[ IP ]### version = 4 ihl = 5 tos = 0x0 len = 67 id = 17115 flags = DF frag = 0 ttl = 64 proto = udp chksum = 0x767a src = 192.168.0.3 dst = 192.168.0.1 \options \ ###[ UDP ]### sport = 59999 dport = domain len = 47 chksum = 0x8195 ###[ DNS ]### id = 10601 qr = 0 opcode = QUERY aa = 0 tc = 0 rd = 1 ra = 0 z = 0 ad = 0 cd = 0 rcode = ok qdcount = 1 ancount = 0 nscount = 0 arcount = 0 \qd \ |###[ DNS Question Record ]### | qname = b'2.debian.pool.ntp.org.' | qtype = AAAA | unicastresponse= 0 | qclass = IN \an \ \ns \ \ar \
2025-09-18 12:24:30.124889,00:0c:29:c2:dc:18,###[ Ethernet ]### dst = ca:01:07:3b:00:08 src = 00:0c:29:c2:dc:18 type = IPv4 ###[ IP ]### version = 4 ihl = 5 tos = 0x0 len = 67 id = 17036 flags = DF frag = 0 ttl = 64 proto = udp chksum = 0x76c9 src = 192.168.0.3 dst = 192.168.0.1 \options \ ###[ UDP ]### sport = 58946 dport = domain len = 47 chksum = 0x8195 ###[ DNS ]### id = 29290 qr = 0 opcode = QUERY aa = 0 tc = 0 rd = 1 ra = 0 z = 0 ad = 0 cd = 0 rcode = ok qdcount = 1 ancount = 0 nscount = 0 arcount = 0 \qd \ |###[ DNS Question Record ]### | qname = b'2.debian.pool.ntp.org.' | qtype = A | unicastresponse= 0 | qclass = IN \an \ \ns \ \ar \
2025-09-18 12:24:30.124935,00:0c:29:c2:dc:18,###[ Ethernet ]### dst = ca:01:07:3b:00:08 src = 00:0c:29:c2:dc:18 type = IPv4 ###[ IP ]### version = 4 ihl = 5 tos = 0x0 len = 67 id = 17037 flags = DF frag = 0 ttl = 64 proto = udp chksum = 0x76c8 src = 192.168.0.3 dst = 192.168.0.1 \options \ ###[ UDP ]### sport = 58946 dport = domain len = 47 chksum = 0x8195 ###[ DNS ]### id = 10601 qr = 0 opcode = QUERY aa = 0 tc = 0 rd = 1 ra = 0 z = 0 ad = 0 cd = 0 rcode = ok qdcount = 1 ancount = 0 nscount = 0 arcount = 0 \qd \ |###[ DNS Question Record ]### | qname = b'2.debian.pool.ntp.org.' | qtype = AAAA | unicastresponse= 0 | qclass = IN \an \ \ns \ \ar \
2025-09-18 12:24:30.135596,00:0c:29:c2:dc:18,###[ Ethernet ]### dst = ca:01:07:3b:00:08 src = 00:0c:29:c2:dc:18 type = IPv4 ###[ IP ]### version = 4 ihl = 5 tos = 0x0 len = 67 id = 11505 flags = DF frag = 0 ttl = 64 proto = udp chksum = 0x8c64 src = 192.168.0.3 dst = 192.168.0.1 \options \ ###[ UDP ]### sport = 52230 dport = domain len = 47 chksum = 0x8195 ###[ DNS ]### id = 53429 qr = 0 opcode = QUERY aa = 0 tc = 0 rd = 1 ra = 0 z = 0 ad = 0 cd = 0 rcode = ok qdcount = 1 ancount = 0 nscount = 0 arcount = 0 \qd \ |###[ DNS Question Record ]### | qname = b'3.debian.pool.ntp.org.' | qtype = A | unicastresponse= 0 | qclass = IN \an \ \ns \ \ar \
2025-09-18 12:24:30.135680,00:0c:29:c2:dc:18,###[ Ethernet ]### dst = ca:01:07:3b:00:08 src = 00:0c:29:c2:dc:18 type = IPv4 ###[ IP ]### version = 4 ihl = 5 tos = 0x0 len = 67 id = 11506 flags = DF frag = 0 ttl = 64 proto = udp chksum = 0x8c63 src = 192.168.0.3 dst = 192.168.0.1 \options \ ###[ UDP ]### sport = 52230 dport = domain len = 47 chksum = 0x8195 ###[ DNS ]### id = 44724 qr = 0 opcode = QUERY aa = 0 tc = 0 rd = 1 ra = 0 z = 0 ad = 0 cd = 0 rcode = ok qdcount = 1 ancount = 0 nscount = 0 arcount = 0 \qd \ |###[ DNS Question Record ]### | qname = b'3.debian.pool.ntp.org.' | qtype = AAAA | unicastresponse= 0 | qclass = IN \an \ \ns \ \ar \
2025-09-18 12:24:30.145458,00:0c:29:c2:dc:18,###[ Ethernet ]### dst = ca:01:07:3b:00:08 src = 00:0c:29:c2:dc:18 type = IPv4 ###[ IP ]### version = 4 ihl = 5 tos = 0x0 len = 67 id = 25303 flags = DF frag = 0 ttl = 64 proto = udp chksum = 0x567e src = 192.168.0.3 dst = 192.168.0.1 \options \ ###[ UDP ]### sport = 49217 dport = domain len = 47 chksum = 0x8195 ###[ DNS ]### id = 53429 qr = 0 opcode = QUERY aa = 0 tc = 0 rd = 1 ra = 0 z = 0 ad = 0 cd = 0 rcode = ok qdcount = 1 ancount = 0 nscount = 0 arcount = 0 \qd \ |###[ DNS Question Record ]### | qname = b'3.debian.pool.ntp.org.' | qtype = A | unicastresponse= 0 | qclass = IN \an \ \ns \ \ar \
2025-09-18 12:24:30.145489,00:0c:29:c2:dc:18,###[ Ethernet ]### dst = ca:01:07:3b:00:08 src = 00:0c:29:c2:dc:18 type = IPv4 ###[ IP ]### version = 4 ihl = 5 tos = 0x0 len = 67 id = 25304 flags = DF frag = 0 ttl = 64 proto = udp chksum = 0x567d src = 192.168.0.3 dst = 192.168.0.1 \options \ ###[ UDP ]### sport = 49217 dport = domain len = 47 chksum = 0x8195 ###[ DNS ]### id = 44724 qr = 0 opcode = QUERY aa = 0 tc = 0 rd = 1 ra = 0 z = 0 ad = 0 cd = 0 rcode = ok qdcount = 1 ancount = 0 nscount = 0 arcount = 0 \qd \ |###[ DNS Question Record ]### | qname = b'3.debian.pool.ntp.org.' | qtype = AAAA | unicastresponse= 0 | qclass = IN \an \ \ns \ \ar \
2025-09-18 12:24:30.156688,00:0c:29:c2:dc:18,###[ Ethernet ]### dst = ca:01:07:3b:00:08 src = 00:0c:29:c2:dc:18 type = IPv4 ###[ IP ]### version = 4 ihl = 5 tos = 0x0 len = 67 id = 59982 flags = DF frag = 0 ttl = 64 proto = udp chksum = 0xcf06 src = 192.168.0.3 dst = 192.168.0.1 \options \ ###[ UDP ]### sport = 50062 dport = domain len = 47 chksum = 0x8195 ###[ DNS ]### id = 52267 qr = 0 opcode = QUERY aa = 0 tc = 0 rd = 1 ra = 0 z = 0 ad = 0 cd = 0 rcode = ok qdcount = 1 ancount = 0 nscount = 0 arcount = 0 \qd \ |###[ DNS Question Record ]### | qname = b'0.debian.pool.ntp.org.' | qtype = A | unicastresponse= 0 | qclass = IN \an \ \ns \ \ar \
2025-09-18 12:24:30.156744,00:0c:29:c2:dc:18,###[ Ethernet ]### dst = ca:01:07:3b:00:08 src = 00:0c:29:c2:dc:18 type = IPv4 ###[ IP ]### version = 4 ihl = 5 tos = 0x0 len = 67 id = 59983 flags = DF frag = 0 ttl = 64 proto = udp chksum = 0xcf05 src = 192.168.0.3 dst = 192.168.0.1 \options \ ###[ UDP ]### sport = 50062 dport = domain len = 47 chksum = 0x8195 ###[ DNS ]### id = 813 qr = 0 opcode = QUERY aa = 0 tc = 0 rd = 1 ra = 0 z = 0 ad = 0 cd = 0 rcode = ok qdcount = 1 ancount = 0 nscount = 0 arcount = 0 \qd \ |###[ DNS Question Record ]### | qname = b'0.debian.pool.ntp.org.' | qtype = AAAA | unicastresponse= 0 | qclass = IN \an \ \ns \ \ar \
2025-09-18 12:24:30.166368,00:0c:29:c2:dc:18,###[ Ethernet ]### dst = ca:01:07:3b:00:08 src = 00:0c:29:c2:dc:18 type = IPv4 ###[ IP ]### version = 4 ihl = 5 tos = 0x0 len = 67 id = 6667 flags = DF frag = 0 ttl = 64 proto = udp chksum = 0x9f4a src = 192.168.0.3 dst = 192.168.0.1 \options \ ###[ UDP ]### sport = 38196 dport = domain len = 47 chksum = 0x8195 ###[ DNS ]### id = 52267 qr = 0 opcode = QUERY aa = 0 tc = 0 rd = 1 ra = 0 z = 0 ad = 0 cd = 0 rcode = ok qdcount = 1 ancount = 0 nscount = 0 arcount = 0 \qd \ |###[ DNS Question Record ]### | qname = b'0.debian.pool.ntp.org.' | qtype = A | unicastresponse= 0 | qclass = IN \an \ \ns \ \ar \
2025-09-18 12:24:30.166420,00:0c:29:c2:dc:18,###[ Ethernet ]### dst = ca:01:07:3b:00:08 src = 00:0c:29:c2:dc:18 type = IPv4 ###[ IP ]### version = 4 ihl = 5 tos = 0x0 len = 67 id = 6668 flags = DF frag = 0 ttl = 64 proto = udp chksum = 0x9f49 src = 192.168.0.3 dst = 192.168.0.1 \options \ ###[ UDP ]### sport = 38196 dport = domain len = 47 chksum = 0x8195 ###[ DNS ]### id = 813 qr = 0 opcode = QUERY aa = 0 tc = 0 rd = 1 ra = 0 z = 0 ad = 0 cd = 0 rcode = ok qdcount = 1 ancount = 0 nscount = 0 arcount = 0 \qd \ |###[ DNS Question Record ]### | qname = b'0.debian.pool.ntp.org.' | qtype = AAAA | unicastresponse= 0 | qclass = IN \an \ \ns \ \ar \
2025-09-18 12:24:30.178950,00:0c:29:c2:dc:18,###[ Ethernet ]### dst = ca:01:07:3b:00:08 src = 00:0c:29:c2:dc:18 type = IPv4 ###[ IP ]### version = 4 ihl = 5 tos = 0x0 len = 67 id = 48568 flags = DF frag = 0 ttl = 64 proto = udp chksum = 0xfb9c src = 192.168.0.3 dst = 192.168.0.1 \options \ ###[ UDP ]### sport = 58629 dport = domain len = 47 chksum = 0x8195 ###[ DNS ]### id = 37810 qr = 0 opcode = QUERY aa = 0 tc = 0 rd = 1 ra = 0 z = 0 ad = 0 cd = 0 rcode = ok qdcount = 1 ancount = 0 nscount = 0 arcount = 0 \qd \ |###[ DNS Question Record ]### | qname = b'1.debian.pool.ntp.org.' | qtype = A | unicastresponse= 0 | qclass = IN \an \ \ns \ \ar \
2025-09-18 12:24:30.179150,00:0c:29:c2:dc:18,###[ Ethernet ]### dst = ca:01:07:3b:00:08 src = 00:0c:29:c2:dc:18 type = IPv4 ###[ IP ]### version = 4 ihl = 5 tos = 0x0 len = 67 id = 48569 flags = DF frag = 0 ttl = 64 proto = udp chksum = 0xfb9b src = 192.168.0.3 dst = 192.168.0.1 \options \ ###[ UDP ]### sport = 58629 dport = domain len = 47 chksum = 0x8195 ###[ DNS ]### id = 8887 qr = 0 opcode = QUERY aa = 0 tc = 0 rd = 1 ra = 0 z = 0 ad = 0 cd = 0 rcode = ok qdcount = 1 ancount = 0 nscount = 0 arcount = 0 \qd \ |###[ DNS Question Record ]### | qname = b'1.debian.pool.ntp.org.' | qtype = AAAA | unicastresponse= 0 | qclass = IN \an \ \ns \ \ar \
2025-09-18 12:24:30.187969,00:0c:29:c2:dc:18,###[ Ethernet ]### dst = ca:01:07:3b:00:08 src = 00:0c:29:c2:dc:18 type = IPv4 ###[ IP ]### version = 4 ihl = 5 tos = 0x0 len = 67 id = 51502 flags = DF frag = 0 ttl = 64 proto = udp chksum = 0xf026 src = 192.168.0.3 dst = 192.168.0.1 \options \ ###[ UDP ]### sport = 44459 dport = domain len = 47 chksum = 0x8195 ###[ DNS ]### id = 37810 qr = 0 opcode = QUERY aa = 0 tc = 0 rd = 1 ra = 0 z = 0 ad = 0 cd = 0 rcode = ok qdcount = 1 ancount = 0 nscount = 0 arcount = 0 \qd \ |###[ DNS Question Record ]### | qname = b'1.debian.pool.ntp.org.' | qtype = A | unicastresponse= 0 | qclass = IN \an \ \ns \ \ar \
2025-09-18 12:24:30.188063,00:0c:29:c2:dc:18,###[ Ethernet ]### dst = ca:01:07:3b:00:08 src = 00:0c:29:c2:dc:18 type = IPv4 ###[ IP ]### version = 4 ihl = 5 tos = 0x0 len = 67 id = 51503 flags = DF frag = 0 ttl = 64 proto = udp chksum = 0xf025 src = 192.168.0.3 dst = 192.168.0.1 \options \ ###[ UDP ]### sport = 44459 dport = domain len = 47 chksum = 0x8195 ###[ DNS ]### id = 8887 qr = 0 opcode = QUERY aa = 0 tc = 0 rd = 1 ra = 0 z = 0 ad = 0 cd = 0 rcode = ok qdcount = 1 ancount = 0 nscount = 0 arcount = 0 \qd \ |###[ DNS Question Record ]### | qname = b'1.debian.pool.ntp.org.' | qtype = AAAA | unicastresponse= 0 | qclass = IN \an \ \ns \ \ar \
2025-09-18 12:24:30.199081,00:0c:29:c2:dc:18,###[ Ethernet ]### dst = ca:01:07:3b:00:08 src = 00:0c:29:c2:dc:18 type = IPv4 ###[ IP ]### version = 4 ihl = 5 tos = 0x0 len = 67 id = 17380 flags = DF frag = 0 ttl = 64 proto = udp chksum = 0x7571 src = 192.168.0.3 dst = 192.168.0.1 \options \ ###[ UDP ]### sport = 49076 dport = domain len = 47 chksum = 0x8195 ###[ DNS ]### id = 48033 qr = 0 opcode = QUERY aa = 0 tc = 0 rd = 1 ra = 0 z = 0 ad = 0 cd = 0 rcode = ok qdcount = 1 ancount = 0 nscount = 0 arcount = 0 \qd \ |###[ DNS Question Record ]### | qname = b'2.debian.pool.ntp.org.' | qtype = A | unicastresponse= 0 | qclass = IN \an \ \ns \ \ar \
2025-09-18 12:24:30.199174,00:0c:29:c2:dc:18,###[ Ethernet ]### dst = ca:01:07:3b:00:08 src = 00:0c:29:c2:dc:18 type = IPv4 ###[ IP ]### version = 4 ihl = 5 tos = 0x0 len = 67 id = 17381 flags = DF frag = 0 ttl = 64 proto = udp chksum = 0x7570 src = 192.168.0.3 dst = 192.168.0.1 \options \ ###[ UDP ]### sport = 49076 dport = domain len = 47 chksum = 0x8195 ###[ DNS ]### id = 1696 qr = 0 opcode = QUERY aa = 0 tc = 0 rd = 1 ra = 0 z = 0 ad = 0 cd = 0 rcode = ok qdcount = 1 ancount = 0 nscount = 0 arcount = 0 \qd \ |###[ DNS Question Record ]### | qname = b'2.debian.pool.ntp.org.' | qtype = AAAA | unicastresponse= 0 | qclass = IN \an \ \ns \ \ar \
2025-09-18 12:24:30.208800,00:0c:29:c2:dc:18,###[ Ethernet ]### dst = ca:01:07:3b:00:08 src = 00:0c:29:c2:dc:18 type = IPv4 ###[ IP ]### version = 4 ihl = 5 tos = 0x0 len = 67 id = 48127 flags = DF frag = 0 ttl = 64 proto = udp chksum = 0xfd55 src = 192.168.0.3 dst = 192.168.0.1 \options \ ###[ UDP ]### sport = 58447 dport = domain len = 47 chksum = 0x8195 ###[ DNS ]### id = 48033 qr = 0 opcode = QUERY aa = 0 tc = 0 rd = 1 ra = 0 z = 0 ad = 0 cd = 0 rcode = ok qdcount = 1 ancount = 0 nscount = 0 arcount = 0 \qd \ |###[ DNS Question Record ]### | qname = b'2.debian.pool.ntp.org.' | qtype = A | unicastresponse= 0 | qclass = IN \an \ \ns \ \ar \
2025-09-18 12:24:30.208858,00:0c:29:c2:dc:18,###[ Ethernet ]### dst = ca:01:07:3b:00:08 src = 00:0c:29:c2:dc:18 type = IPv4 ###[ IP ]### version = 4 ihl = 5 tos = 0x0 len = 67 id = 48128 flags = DF frag = 0 ttl = 64 proto = udp chksum = 0xfd54 src = 192.168.0.3 dst = 192.168.0.1 \options \ ###[ UDP ]### sport = 58447 dport = domain len = 47 chksum = 0x8195 ###[ DNS ]### id = 1696 qr = 0 opcode = QUERY aa = 0 tc = 0 rd = 1 ra = 0 z = 0 ad = 0 cd = 0 rcode = ok qdcount = 1 ancount = 0 nscount = 0 arcount = 0 \qd \ |###[ DNS Question Record ]### | qname = b'2.debian.pool.ntp.org.' | qtype = AAAA | unicastresponse= 0 | qclass = IN \an \ \ns \ \ar \
2025-09-18 12:24:30.219838,00:0c:29:c2:dc:18,###[ Ethernet ]### dst = ca:01:07:3b:00:08 src = 00:0c:29:c2:dc:18 type = IPv4 ###[ IP ]### version = 4 ihl = 5 tos = 0x0 len = 67 id = 63666 flags = DF frag = 0 ttl = 64 proto = udp chksum = 0xc0a2 src = 192.168.0.3 dst = 192.168.0.1 \options \ ###[ UDP ]### sport = 33921 dport = domain len = 47 chksum = 0x8195 ###[ DNS ]### id = 49115 qr = 0 opcode = QUERY aa = 0 tc = 0 rd = 1 ra = 0 z = 0 ad = 0 cd = 0 rcode = ok qdcount = 1 ancount = 0 nscount = 0 arcount = 0 \qd \ |###[ DNS Question Record ]### | qname = b'3.debian.pool.ntp.org.' | qtype = A | unicastresponse= 0 | qclass = IN \an \ \ns \ \ar \
2025-09-18 12:24:30.219896,00:0c:29:c2:dc:18,###[ Ethernet ]### dst = ca:01:07:3b:00:08 src = 00:0c:29:c2:dc:18 type = IPv4 ###[ IP ]### version = 4 ihl = 5 tos = 0x0 len = 67 id = 63667 flags = DF frag = 0 ttl = 64 proto = udp chksum = 0xc0a1 src = 192.168.0.3 dst = 192.168.0.1 \options \ ###[ UDP ]### sport = 33921 dport = domain len = 47 chksum = 0x8195 ###[ DNS ]### id = 12255 qr = 0 opcode = QUERY aa = 0 tc = 0 rd = 1 ra = 0 z = 0 ad = 0 cd = 0 rcode = ok qdcount = 1 ancount = 0 nscount = 0 arcount = 0 \qd \ |###[ DNS Question Record ]### | qname = b'3.debian.pool.ntp.org.' | qtype = AAAA | unicastresponse= 0 | qclass = IN \an \ \ns \ \ar \
